date, pm25, pm10, o3, no2
2019/9/23, 23, 12, 28, 13
2019/9/24, 27, 13, 25, 5
2019/9/25, 22, 10, 27, 7
2019/9/26, 27, 15, 32, 14
2019/9/27, 34, 13, 31, 9
2019/9/28, 31, 13, 33, 11
2019/9/29, 24, 15, 26, 6
2019/9/30, 34, 15, 31, 18
2019/4/1, 45, 21, 39, 16
2019/4/2, 52, 18, 24, 18
2019/4/3, 42, 11, 35, 7
2019/4/4, 18, 10, 38, 18
2019/4/5, 18, 20, 36, 13
2019/4/6, 25, 18, 32, 9
2019/4/7, 26, 11, 30, 16
2019/4/8, 26, 15, 28, 16
2019/4/9, 28, 13, 36, 11
2019/4/10, 24, 10, 37, 6
2019/4/11, 32, 13, 42, 9
2019/4/12, 41, 9, 43, 10
2019/4/13, 23, 4, 39, 7
2019/4/14, 11, 4, 41, 20
2019/4/15, 8, 10, 37, 16
2019/4/16, 21, 10, 45, 17
2019/4/17, 25, 13, 44, 12
2019/4/18, 41, 13, 46, 20
2019/4/19, 35, 16, 52, 11
2019/4/20, 41, 14, 41, 8
2019/4/21, 31, 17, 39, 9
2019/4/22, 38, 25, 44, 16
2019/4/23, 50, 27, 47, 8
2019/4/24, 47, 25, 38, 9
2019/4/25, 34, 22, 34, 4
2019/4/26, 31, 11, 34, 3
2019/4/27, 18, 12, 38, 1
2019/4/28, 19, 10, 35, 8
2019/4/29, 19, 8, 39, 7
2019/4/30, 16, 8, 23, 
2019/5/1, 28, 14, 37, 8
2019/5/2, 34, 8, 34, 9
2019/5/3, 19, 7, 34, 3
2019/5/4, 14, 6, 35, 1
2019/5/5, 14, 7, 38, 5
2019/5/6, 18, 10, 38, 15
2019/5/7, 25, 20, 38, 11
2019/5/8, 34, 18, 32, 10
2019/5/9, 24, 11, 33, 15
2019/5/10, 22, 12, 32, 4
2019/5/11, 22, 8, 42, 2
2019/5/12, 16, 7, 40, 6
2019/5/13, 16, 9, 40, 10
2019/5/14, 19, 11, 43, 8
2019/5/15, 23, 12, 44, 14
2019/5/16, 25, 19, 40, 16
2019/5/17, 33, 14, 37, 4
2019/5/18, 22, 7, 34, 6
2019/5/19, 14, 5, 33, 6
2019/5/20, 17, 10, 34, 7
2019/5/21, 24, 9, 36, 4
2019/5/22, 26, , , 
2019/5/29, 17, 8, 35, 4
2019/5/30, 55, 9, 45, 14
2019/5/31, 31, 16, 39, 10
2019/6/1, 54, 17, 37, 6
2019/6/2, 54, 15, 36, 13
2019/6/3, 47, 17, 35, 10
2019/6/4, 42, 15, 40, 17
2019/6/5, 33, 11, 34, 11
2019/6/6, 21, 12, 32, 12
2019/6/7, 25, 13, 38, 7
2019/6/8, 26, 14, 41, 4
2019/6/9, 28, 19, 31, 4
2019/6/10, 42, 8, 25, 5
2019/6/11, 17, 6, 33, 6
2019/6/12, 12, 9, 36, 10
2019/6/13, 18, 13, 39, 12
2019/6/14, 23, 25, 31, 5
2019/6/15, 44, 11, 36, 4
2019/6/16, 25, 11, 39, 12
2019/6/17, 24, 15, 43, 13
2019/6/18, 30, 18, 41, 14
2019/6/19, 35, 19, 33, 11
2019/6/20, 44, 11, 36, 9
2019/6/21, 34, 10, 32, 5
2019/6/22, 23, 10, 30, 7
2019/6/23, 26, 16, 42, 11
2019/6/24, 41, 18, 47, 17
2019/6/25, 38, 23, 62, 17
2019/6/26, 52, 21, 55, 15
2019/6/27, 53, 27, 69, 19
2019/6/28, 61, 31, 61, 12
2019/6/29, 66, 27, 58, 9
2019/6/30, 60, 24, 33, 15
2019/1/7, 34, 16, 21, 17
2019/1/8, 52, 12, 15, 13
2019/1/9, 46, 9, 26, 15
2019/1/10, 27, 11, 24, 9
2019/1/11, 33, 12, 15, 9
2019/1/12, 34, 10, 22, 10
2019/1/13, 31, 9, 28, 10
2019/1/14, 29, 12, 27, 13
2019/1/15, 28, 13, 23, 16
2019/1/16, 32, 12, 15, 11
2019/1/17, 31, 11, 21, 11
2019/1/18, 25, 14, 23, 17
2019/1/19, 40, 22, 20, 21
2019/1/20, 61, 21, 15, 13
2019/1/21, 67, 16, 14, 15
2019/1/22, 54, 14, 24, 17
2019/1/23, 41, 14, 26, 24
2019/1/24, 37, 11, 27, 7
2019/1/25, 37, 9, 28, 11
2019/1/26, 28, 7, 26, 10
2019/1/27, 21, 7, 31, 11
2019/1/28, 16, 9, 27, 16
2019/1/29, 24, 12, 25, 24
2019/1/30, 37, 11, 30, 11
2019/1/31, 34, 16, 18, 18
2019/2/1, 39, 13, 15, 17
2019/2/2, 35, 7, 26, 8
2019/2/3, 21, 8, 27, 4
2019/2/4, 31, 17, 26, 21
2019/2/5, 52, 21, 19, 17
2019/2/6, 60, 28, 12, 26
2019/2/7, 68, 24, 24, 18
2019/2/8, 52, 28, 27, 23
2019/2/9, 58, 38, 18, 20
2019/2/10, 75, 26, 30, 11
2019/2/11, 51, 14, 31, 6
2019/2/12, 31, 16, 28, 16
2019/2/13, 39, 27, 27, 26
2019/2/14, 61, 26, 29, 19
2019/2/15, 69, 28, 24, 27
2019/2/16, 69, 34, 35, 20
2019/2/17, 80, 28, 33, 12
2019/2/18, 62, 26, 33, 24
2019/2/19, 56, 25, 26, 22
2019/2/20, 59, 28, 18, 28
2019/2/21, 63, 32, 25, 23
2019/2/22, 69, 27, 32, 26
2019/2/23, 58, 33, 32, 10
2019/2/24, 62, 35, 35, 15
2019/2/25, 61, 35, 29, 16
2019/2/26, 71, 36, 28, 26
2019/2/27, 75, 37, 26, 17
2019/2/28, 78, 27, 37, 10
2019/3/1, 54, 20, 35, 6
2019/3/2, 42, 15, 32, 3
2019/3/3, 31, 21, 35, 14
2019/3/4, 47, 20, 36, 5
2019/3/5, 33, 24, 33, 8
2019/3/6, 36, 36, 36, 10
2019/3/7, 47, 17, 37, 6
2019/3/8, 28, 19, 27, 18
2019/3/9, 32, 11, 31, 8
2019/3/10, 19, 9, 25, 5
2019/3/11, 14, 12, 35, 4
2019/3/12, 20, 15, 35, 22
2019/3/13, 26, 12, 34, 6
2019/3/14, 21, 9, 35, 3
2019/3/15, 13, 8, 35, 2
2019/3/16, 12, 14, 33, 15
2019/3/17, 30, 10, 38, 5
2019/3/18, 20, 7, 37, 2
2019/3/19, 11, 8, 37, 7
2019/3/20, 19, 15, 38, 17
2019/3/21, 35, 21, 40, 17
2019/3/22, 49, 22, 41, 26
2019/3/23, 50, 20, 42, 19
2019/3/24, 49, 20, 47, 9
2019/3/25, 48, 17, 41, 19
2019/3/26, 33, 16, 33, 25
2019/3/27, 30, 20, 42, 21
2019/3/28, 46, 24, 37, 17
2019/3/29, 53, 23, 42, 23
2019/3/30, 49, 20, 35, 18
2019/3/31, 47, 21, 22, 26
2018/10/1, 70, 20, 32, 10
2018/10/2, 62, 15, 27, 13
2018/10/3, 60, 14, 37, 22
2018/10/4, 50, 20, 38, 22
2018/10/5, 76, 20, 39, 17
2018/10/6, 82, 24, 29, 4
2018/10/7, 62, 9, 25, 9
2018/10/8, 32, 23, 32, 14
2018/10/9, 81, 26, 30, 15
2018/10/10, 82, 22, 26, 17
2018/10/11, 74, 28, 27, 21
2018/10/12, 87, 27, 32, 12
2018/10/13, 78, 25, 40, 10
2018/10/14, 106, 34, 40, 13
2018/10/15, 109, 31, 30, 15
2018/10/16, 86, 25, 18, 17
2018/10/17, 83, 25, 28, 19
2018/10/18, 76, 26, 29, 26
2018/10/19, 94, 31, 30, 17
2018/10/20, 90, 28, 29, 17
2018/10/21, 88, 24, 29, 22
2018/10/22, 82, 23, 26, 24
2018/10/23, 75, 20, 27, 14
2018/10/24, 67, 37, 23, 25
2018/10/25, 58, 23, 17, 16
2018/10/26, 109, 18, 14, 9
2018/10/27, 56, 9, 13, 8
2018/10/28, 26, 6, 11, 5
2018/10/29, 26, 6, 16, 14
2018/10/30, 36, 14, 29, 16
2018/10/31, 97, 29, 26, 13
2018/11/1, 74, 19, 18, 12
2018/11/2, 66, 18, 21, 11
2018/11/3, 65, 18, 14, 11
2018/11/4, 59, 20, 27, 19
2018/11/5, 92, 27, 34, 16
2018/11/6, 76, 21, 25, 14
2018/11/7, 82, 25, 21, 16
2018/11/8, 92, 27, 32, 16
2018/11/9, 73, 18, 22, 16
2018/11/10, 60, 24, 20, 14
2018/11/11, 117, 33, 22, 15
2018/11/12, 121, 39, 28, 20
2018/11/13, 122, 35, 10, 11
2018/11/14, 76, 26, 15, 18
2018/11/15, 92, 34, 13, 19
2018/11/16, 101, 31, 17, 15
2018/11/17, 92, 16, 21, 8
2018/11/18, 37, 15, 8, 8
2018/11/19, 68, 6, 9, 9
2018/11/20, 50, 5, 14, 9
2018/11/21, 52, 9, 11, 12
2018/11/22, 69, 12, 23, 19
2018/11/23, 74, 14, 19, 16
2018/11/24, 53, 19, 21, 8
2018/11/25, 65, 11, 19, 12
2018/11/26, 18, 15, 17, 16
2018/11/27, 27, 16, 10, 11
2018/11/28, 35, , , 
2018/12/3, 53, 12, 11, 22
2018/12/4, 14, , 7, 24
2018/7/1, 83, 30, 36, 13
2018/7/2, 97, 33, 28, 13
2018/7/3, 106, 30, 33, 13
2018/7/4, 67, 18, 38, 4
2018/7/5, 58, 10, 39, 5
2018/7/6, 52, 12, 44, 7
2018/7/7, 39, 11, 48, 10
2018/7/8, 51, 12, 49, 15
2018/7/9, 57, 14, 58, 17
2018/7/10, 63, 15, 45, 16
2018/7/11, 58, 14, 45, 15
2018/7/12, 60, 18, 52, 16
2018/7/13, 64, 17, 44, 10
2018/7/14, 63, 19, 46, 11
2018/7/15, 61, 17, 35, 7
2018/7/16, 65, 12, 38, 4
2018/7/17, 40, 10, 39, 14
2018/7/18, 51, 12, 45, 13
2018/7/19, 58, 15, 31, 15
2018/7/20, 68, 15, 31, 3
2018/7/21, 51, 10, 35, 4
2018/7/22, 31, 11, 50, 13
2018/7/23, 47, 19, 42, 18
2018/7/24, 102, 31, 46, 18
2018/7/25, 95, 22, 55, 18
2018/7/26, 77, 24, 33, 17
2018/7/27, 77, 25, 31, 13
2018/7/28, 71, 16, 36, 8
2018/7/29, 51, 15, 29, 12
2018/7/30, 65, 20, 44, 13
2018/7/31, 77, 21, 50, 16
2018/8/1, 75, 20, 39, 12
2018/8/2, 62, 19, 79, 21
2018/8/3, 77, 28, 69, 23
2018/8/4, 92, 27, 61, 16
2018/8/5, 82, 25, 56, 13
2018/8/6, 74, 24, 155, 35
2018/8/7, 77, 20, 147, 13
2018/8/8, 70, 19, 47, 11
2018/8/9, 72, 11, 39, 12
2018/8/10, 37, 9, 48, 12
2018/8/11, 34, 13, 47, 13
2018/8/12, 57, 17, 52, 10
2018/8/13, 57, 9, 28, 2
2018/8/14, 27, 6, 39, 10
2018/8/15, 23, 10, 52, 17
2018/8/16, 56, 14, 36, 9
2018/8/17, 53, 9, 42, 7
2018/8/18, 33, 10, 51, 10
2018/8/19, 46, 12, 48, 14
2018/8/20, 53, 14, 54, 18
2018/8/21, 59, 16, 62, 15
2018/8/22, 67, 18, 52, 15
2018/8/23, 70, 12, 32, 9
2018/8/24, 43, 8, 32, 2
2018/8/25, 35, 8, 36, 9
2018/8/26, 28, 10, 46, 14
2018/8/27, 49, 13, 48, 15
2018/8/28, 62, 22, 41, 6
2018/8/29, 77, 12, 40, 14
2018/8/30, 53, 15, 39, 9
2018/8/31, 54, 12, 42, 4
2018/9/1, 39, 10, 48, 9
2018/9/2, 37, 11, 44, 15
2018/9/3, 55, 14, 49, 19
2018/9/4, 49, 14, 48, 16
2018/9/5, 36, 15, 36, 12
2018/9/6, 40, 5, 41, 18
2018/9/7, 25, 9, 40, 13
2018/9/8, 54, 12, 41, 11
2018/9/9, 62, 14, 42, 20
2018/9/10, 67, 19, 48, 20
2018/9/11, 76, 24, 36, 14
2018/9/12, 70, 18, 40, 14
2018/9/13, 70, 16, 38, 12
2018/9/14, 61, 14, 38, 11
2018/9/15, 51, 12, 37, 10
2018/9/16, 58, 18, 36, 14
2018/9/17, 60, 19, 36, 15
2018/9/18, 71, 22, 36, 14
2018/9/19, 77, 22, 50, 23
2018/9/20, 88, 28, 43, 17
2018/9/21, 91, 19, 35, 12
2018/9/22, 48, 17, 27, 9
2018/9/23, 48, 6, 31, 4
2018/9/24, 41, 13, 36, 13
2018/9/25, 53, 21, 39, 20
2018/9/26, 86, 27, 40, 17
2018/9/27, 85, 24, 41, 25
2018/9/28, 91, 25, 48, 17
2018/9/29, 78, 24, 46, 8
2018/9/30, 73, 17, 37, 3
2018/4/1, 28, 13, , 13
2018/4/2, 65, 21, , 20
2018/4/3, 93, 40, , 20
2018/4/4, 139, 28, , 13
2018/4/5, 67, 16, , 21
2018/4/6, 68, 23, , 16
2018/4/7, 68, 22, , 14
2018/4/8, 91, 25, , 17
2018/4/9, 71, 13, , 14
2018/4/10, 56, 15, , 13
2018/4/11, 68, 11, , 11
2018/4/12, 26, 14, , 24
2018/4/13, 61, 19, , 11
2018/4/14, 60, 18, , 14
2018/4/15, 69, 18, , 21
2018/4/16, 70, 18, , 16
2018/4/17, 58, 20, , 17
2018/4/18, 69, 26, , 18
2018/4/19, 69, 33, , 22
2018/4/20, 69, 35, , 16
2018/4/21, 94, 39, , 15
2018/4/22, 126, 44, , 15
2018/4/23, 136, 44, , 15
2018/4/24, 114, 37, , 11
2018/4/25, 123, 28, , 6
2018/4/26, 68, 22, , 14
2018/4/27, 89, 33, , 14
2018/4/28, 101, 32, , 7
2018/4/29, 94, 20, , 12
2018/4/30, 66, 16, , 3
2018/5/1, 43, 12, , 10
2018/5/2, 54, 15, , 5
2018/5/3, 63, 19, , 9
2018/5/4, 61, 24, , 7
2018/5/5, 49, 24, , 9
2018/5/6, 96, 23, , 17
2018/5/7, 103, 26, , 6
2018/5/8, 84, 20, , 2
2018/5/9, 62, 17, , 2
2018/5/10, 61, 18, , 12
2018/5/11, 90, 26, , 11
2018/5/12, 104, 18, , 4
2018/5/13, 37, 11, , 5
2018/5/14, 36, 12, 30, 5
2018/5/15, 41, 17, 32, 5
2018/5/16, 60, 21, 44, 16
2018/5/17, 64, 21, 43, 18
2018/5/18, 74, 27, 44, 10
2018/5/19, 83, 22, 45, 7
2018/5/20, 62, 18, 50, 9
2018/5/21, 62, 21, 41, 14
2018/5/22, 79, 22, 38, 15
2018/5/23, 83, 27, 38, 15
2018/5/24, 97, 31, 43, 18
2018/5/25, 92, 28, 47, 15
2018/5/26, 85, 27, 44, 10
2018/5/27, 85, 30, 26, 14
2018/5/28, 105, 39, 31, 8
2018/5/29, 112, 36, 28, 11
2018/5/30, 93, 31, 32, 16
2018/5/31, 93, 28, 33, 12
2018/6/1, 76, 19, 34, 8
2018/6/2, 65, 23, 32, 11
2018/6/3, 77, 22, 35, 11
2018/6/4, 73, 24, 33, 12
2018/6/5, 83, 23, 29, 10
2018/6/6, 65, 20, 27, 14
2018/6/7, 80, 25, 31, 12
2018/6/8, 79, 22, 36, 12
2018/6/9, 87, 28, 35, 10
2018/6/10, 88, 29, 28, 15
2018/6/11, 86, 21, 30, 12
2018/6/12, 67, 15, 36, 8
2018/6/13, 52, 13, 36, 5
2018/6/14, 54, 15, 34, 6
2018/6/15, 57, 14, 21, 4
2018/6/16, 59, 14, 29, 1
2018/6/17, 67, 15, 28, 6
2018/6/18, 61, 17, 39, 13
2018/6/19, 76, 25, 46, 18
2018/6/20, 97, 29, 41, 13
2018/6/21, 71, 25, 41, 10
2018/6/22, 68, 21, 37, 14
2018/6/23, 66, 24, 24, 11
2018/6/24, 72, 19, 42, 17
2018/6/25, 85, 27, 50, 16
2018/6/26, 101, 38, 44, 19
2018/6/27, 113, 31, 48, 16
2018/6/28, 96, 32, 41, 14
2018/6/29, 96, 31, 46, 15
2018/6/30, 86, 27, 58, 13
2018/1/1, 40, 10, , 19
2018/1/2, 48, 12, , 9
2018/1/3, 57, 4, , 11
2018/1/4, 26, 15, , 23
2018/1/5, 58, 13, , 13
2018/1/6, 106, 9, , 8
2018/1/7, 59, 9, , 9
2018/1/8, 105, , , 
2018/1/10, 69, 7, , 9
2018/1/11, 44, 13, , 7
2018/1/12, 32, 22, , 
2018/1/13, 78, 16, , 
2018/1/14, 60, 16, , 29
2018/1/15, 57, 8, , 15
2018/1/16, 48, 5, , 7
2018/1/17, 21, 6, , 16
2018/1/18, 38, 6, , 12
2018/1/19, 26, 6, , 17
2018/1/20, 24, 3, , 4
2018/1/21, 15, 2, , 5
2018/1/22, 16, 4, , 11
2018/1/23, 25, 15, , 22
2018/1/24, 75, 12, , 18
2018/1/25, 100, 6, , 7
2018/1/26, 48, 6, , 6
2018/1/27, 19, 19, , 15
2018/1/28, 60, 19, , 21
2018/1/29, 85, 18, , 18
2018/1/30, 75, 20, , 19
2018/1/31, 83, 15, , 17
2018/2/1, 56, 7, , 11
2018/2/2, 40, 6, , 7
2018/2/3, 26, 18, , 15
2018/2/4, 51, 12, , 11
2018/2/5, 46, 9, , 8
2018/2/6, 31, 11, , 6
2018/2/7, 26, 16, , 14
2018/2/8, 40, 22, , 17
2018/2/9, 66, 6, , 5
2018/2/10, 23, 11, , 14
2018/2/11, 219, 6, , 9
2018/2/12, 42, 12, , 22
2018/2/13, 47, 14, , 21
2018/2/14, 66, 28, , 22
2018/2/15, 88, 45, , 22
2018/2/16, 130, 27, , 10
2018/2/17, 101, 13, , 8
2018/2/18, 35, 18, , 16
2018/2/19, 63, 22, , 12
2018/2/20, 81, 19, , 9
2018/2/21, 61, 29, , 14
2018/2/22, 82, 37, , 18
2018/2/23, 100, 43, , 14
2018/2/24, 114, 45, , 9
2018/2/25, 142, 23, , 11
2018/2/26, 86, 21, , 8
2018/2/27, 73, 28, , 8
2018/2/28, 89, 20, , 9
2018/3/1, 78, 18, , 13
2018/3/2, 72, 15, , 14
2018/3/3, 57, 19, , 11
2018/3/4, 80, 16, , 16
2018/3/5, 51, 9, , 12
2018/3/6, 43, 8, , 10
2018/3/7, 36, 14, , 21
2018/3/8, 62, 22, , 20
2018/3/9, 90, 25, , 11
2018/3/10, 100, 34, , 8
2018/3/11, 104, 20, , 8
2018/3/12, 52, 10, , 11
2018/3/13, 36, 13, , 16
2018/3/14, 54, 14, , 11
2018/3/15, 53, 11, , 15
2018/3/16, 51, 8, , 8
2018/3/17, 42, 5, , 5
2018/3/18, 33, 8, , 13
2018/3/19, 28, 13, , 6
2018/3/20, 49, 8, , 7
2018/3/21, 52, 4, , 10
2018/3/22, 41, 7, , 11
2018/3/23, 32, 8, , 20
2018/3/24, 67, 17, , 10
2018/3/25, 60, 9, , 4
2018/3/26, 28, 7, , 10
2018/3/27, 31, 4, , 7
2018/3/28, 9, 5, , 12
2018/3/29, 12, 11, , 19
2018/3/30, 55, 10, , 8
2018/3/31, 38, 7, , 5
2017/10/1, 33, 10, , 17
2017/10/2, 55, 13, , 14
2017/10/3, 62, 8, , 15
2017/10/4, 39, 13, , 18
2017/10/5, 67, 4, , 6
2017/10/6, 44, 4, , 12
2017/10/7, 31, 6, , 13
2017/10/8, 37, 8, , 17
2017/10/9, 58, , , 
2017/10/11, 71, 14, , 16
2017/10/12, 69, 17, , 20
2017/10/13, 82, 16, , 14
2017/10/14, 67, 16, , 13
2017/10/15, 75, 14, , 19
2017/10/16, 77, 15, , 17
2017/10/17, 74, 17, , 17
2017/10/18, 90, 13, , 21
2017/10/19, 91, 15, , 19
2017/10/20, 76, 17, , 9
2017/10/21, 109, 2, , 1
2017/10/22, 23, 3, , 4
2017/10/23, 35, 5, , 16
2017/10/24, 47, 11, , 22
2017/10/25, 60, 18, , 24
2017/10/26, 83, 14, , 8
2017/10/27, 64, 5, , 8
2017/10/28, 28, 5, , 4
2017/10/29, 30, 5, , 8
2017/10/30, 36, 13, , 19
2017/10/31, 53, 19, , 18
2017/11/1, 74, 24, , 17
2017/11/2, 90, 21, , 17
2017/11/3, 79, 13, , 13
2017/11/4, 89, 3, , 4
2017/11/5, 38, 2, , 3
2017/11/6, 16, 6, , 10
2017/11/7, 25, 6, , 11
2017/11/8, 40, 6, , 12
2017/11/9, 31, 6, , 11
2017/11/10, 39, 4, , 7
2017/11/11, 18, 2, , 4
2017/11/12, 10, 2, , 3
2017/11/13, 16, 6, , 12
2017/11/14, 36, 14, , 19
2017/11/15, 69, 19, , 22
2017/11/16, 66, 27, , 32
2017/11/17, 116, 19, , 17
2017/11/20, 79, 34, , 29
2017/11/21, 125, 22, , 21
2017/11/22, 115, 13, , 22
2017/11/23, 83, 19, , 16
2017/11/24, 75, 10, , 6
2017/11/25, 58, 3, , 4
2017/11/26, 26, 11, , 21
2017/11/27, 46, 17, , 20
2017/11/28, 83, 6, , 10
2017/11/29, 44, 6, , 11
2017/11/30, 53, 5, , 12
2017/12/1, 40, 9, , 13
2017/12/2, 39, 19, , 14
2017/12/3, 70, 15, , 15
2017/12/4, 56, 21, , 32
2017/12/5, 78, 35, , 28
2017/12/6, 114, 32, , 25
